date,ensemble_ret,cum_log_ret,cum_ret
2016-03-31,-0.0016272227110118948,13.226161471775388,554687.2214766253
2016-04-30,-0.03885180263600747,13.186534801491211,533136.5841712974
2016-05-31,0.048732879415852845,13.234117455404775,559117.9137727763
2016-06-30,0.04440041447154056,13.277560410098873,583943.0252831652
2016-07-31,0.06926965352895136,13.344536258722544,624392.6255948313
2016-08-31,0.0008944386011478379,13.345430297551848,624951.1073558739
2016-09-30,-0.028075900373742548,13.316952733176956,607405.01425139
2016-10-31,0.007421688930560219,13.324347016886046,611912.9927437153
2016-11-30,0.006911701846935938,13.331234942415445,616142.359817528
2016-12-31,0.014739707956635336,13.345867076658541,625224.1330006585
2017-01-31,0.046506894712558464,13.391324927894848,654301.4124327655
2017-02-28,0.00986645245220701,13.401143024710636,660757.0560743976
2017-03-31,-0.0020608477853701047,13.399080050456414,659395.3342978713
2017-04-30,0.022979336774550236,13.421799338565554,674547.8247316061
2017-05-31,0.02005248090629589,13.44165341640705,688074.2021599009
2017-06-30,-0.013334834497792747,13.428228874623287,678898.8332170633
2017-07-31,0.01854651651570177,13.446605501856357,691490.0601863307
2017-08-31,-0.012622736135362276,13.433902422167556,682761.5509936367
2017-09-30,-0.005201724301697408,13.428687121798232,679210.0084398442
2017-10-31,0.028165665084712403,13.456463428653628,698340.4382254106
2017-11-30,0.009951262291519906,13.466365503185568,705289.8170462289
2017-12-31,-0.021777225998961168,13.444347653576257,689930.5395284212
2018-01-31,0.04605424782805654,13.489372880042506,721704.8176342557
2018-02-28,-0.03142186201001643,13.457446760043807,699027.4770207261
2018-03-31,0.009252065686954074,13.4666562875471,705494.9344071733
2018-04-30,-0.021133794809797633,13.445295976986026,690585.1280902657
2018-05-31,-0.006974874598234069,13.43829666424836,685768.3764475561
2018-06-30,0.018494091077583426,13.456621819323308,698451.0577537948
2018-07-31,0.024840674728761374,13.481158980542729,715801.0781340909
2018-08-31,0.011526048500182951,13.492619110184984,724051.4476031961
2018-09-30,-0.018765242709680694,13.473675566207163,710464.4276893837
2018-10-31,-0.0187406311553842,13.454757104143187,697149.8571604048
2018-11-30,-0.002246511383008855,13.45250806556786,695583.6998241196
2018-12-31,-0.0447675855618035,13.406707463361647,664444.052259262
2019-01-31,0.07461929227588214,13.478673915496405,714024.4718150597
2019-02-28,0.01982809846438183,13.49830799767238,728182.2391762855
2019-03-31,0.03013883445820849,13.528001581566595,750128.8332770616
2019-04-30,0.027582064784156007,13.55521011416861,770818.9629350377
2019-05-31,-0.012193368504806994,13.542941796669119,761420.0710761091
2019-06-30,0.018694218791359844,13.56146342618234,775654.2431711574
2019-07-31,0.018196258568530858,13.579496114107112,789768.2665359365
2019-08-31,0.008607889779458788,13.588067167242912,796566.5133334819
2019-09-30,-0.0010288367976673193,13.587037800829377,795746.975363938
2019-10-31,0.025016916913173908,13.61174691758909,815654.136347444
2019-11-30,-0.034874412177960404,13.576249874298862,787208.6429273927
2019-12-31,-0.0408832253546567,13.534507429883442,755024.9736942333
2020-01-31,0.062323736583391416,13.594966142957444,802081.0135923715
2020-02-29,-0.010739997807288473,13.584168055074448,793466.6545251239
2020-03-31,-0.04448866576813527,13.538659401797382,758166.3372451294
2020-04-30,0.0184755287071262,13.55696633139633,772173.8796492071
2020-05-31,-0.000345051931195445,13.55662121992102,771907.4392157635
2020-06-30,0.04587365616193972,13.601473790660252,807317.701544847
2020-07-31,-0.004172654595609444,13.597292406248656,803949.0394547244
2020-08-31,0.05904521837737501,13.654660171085121,851418.445098828
2020-09-30,0.016311629449914506,13.670840195111388,865306.4835937319
2020-10-31,0.048050397999734734,13.71777186954837,906884.8525725596
2020-11-30,0.04011499140391289,13.757103145246996,943264.5707528382
2020-12-31,0.017407041723376624,13.774360419922452,959684.0338991575
2021-01-31,0.037349738078005526,13.811029551787993,995528.0185526728
2021-02-28,0.038451951723481426,13.848760648054544,1033808.052313385
2021-03-31,0.08782780622696619,13.932943517627347,1124605.2334356485
2021-04-30,0.06619940510331039,13.99704388507396,1199053.497064563
2021-05-31,0.027691568822226793,14.024358976760256,1232257.1971916268
2021-06-30,0.03116998357272626,14.055053040729566,1270666.664955447
2021-07-31,0.06493211894946956,14.117964099783983,1353173.8089215788
2021-08-31,-0.002466859513508914,14.115494192559328,1349835.71677075
2021-09-30,-0.006913190138059827,14.108556995615942,1340504.0388923795
2021-10-31,0.062452494804235835,14.169136905660336,1424221.9228688576
2021-11-30,0.0631357133941553,14.230359667044246,1514141.2531364919
2021-12-31,0.07689562390841784,14.304442146787999,1630572.1663775197
2022-01-31,0.01911346428610598,14.323375243491322,1661738.0683589592
2022-02-28,0.0020206205147149515,14.325393825298246,1665095.8124105884
2022-03-31,0.059249915824674315,14.382954856355862,1763752.658385849
2022-04-30,-0.005019449327464817,14.377922767278493,1754899.5862714506
2022-05-31,0.009650508217248284,14.387527006780887,1771835.268799717
2022-06-30,-0.0106702627991868,14.376799408506468,1752929.3101744936
2022-07-31,0.007606693058423643,14.384377316555579,1766263.3129967982
2022-08-31,0.005966187365119974,14.3903257766992,1776801.1768244621
2022-09-30,-0.05821132360749121,14.330351412086758,1673371.1703228385
2022-10-31,0.039405090635030844,14.368999933333921,1739310.5523605484
2022-11-30,0.047529699543239934,14.415434658532053,1821979.5078563315
2022-12-31,0.0011910480170880201,14.416624997814154,1824149.5741273868
2023-01-31,0.05441863383332593,14.469614554876044,1923417.3562776763
2023-02-28,0.017928172385120233,14.487383912936604,1957900.7321377273
2023-03-31,-0.0021508474123696237,14.485230749129869,1953689.584263485
2023-04-30,0.016047856873396556,14.501151200398684,1985042.1311346479
2023-05-31,0.01588621894366115,14.516912554055033,2016576.9609284634
2023-06-30,0.055908918127061384,14.571314483845589,2129321.653042849
2023-07-31,-0.021562271265660515,14.549516350159264,2083408.6203858235
2023-08-31,-0.014493056389124376,14.534917243519688,2053213.6472759277
2023-09-30,-0.0329295477696967,14.501433313831566,1985602.217467014
2023-10-31,-0.010588801248615099,14.490788052308902,1964577.0596386453
2023-11-30,0.10253262885986465,14.58839797554758,2166010.4126938074
2023-12-31,0.04491596455394954,14.632334441035972,2263298.9045298127
2024-01-31,0.01626155237766002,14.648465190504538,2300103.674473677
2024-02-29,0.018541151288874978,14.666836550191286,2342750.2632233417
2024-03-31,0.04250652371563906,14.70846448262333,2442332.475353388
2024-04-30,-0.0012061240812742062,14.707257630589014,2439386.718134262
2024-05-31,0.021519830236063173,14.728549178535708,2491881.927708449
2024-06-30,0.055163886667647925,14.78224527621223,2629343.875121604
2024-07-31,0.041032987199608476,14.822458753334947,2737233.749725825
2024-08-31,0.05909561926120683,14.879874107909494,2898992.3323241672
2024-09-30,0.022299269765796513,14.901928384384872,2963637.766690909
2024-10-31,-0.02668682181687094,14.874879004436453,2884547.6669946574
2024-11-30,0.05931327137870698,14.932499845420377,3055639.684885199
2024-12-31,0.0207867749095529,14.953073523331158,3119156.60000638
